date,JPM,BAC,WFC,C,BK,JPM_ret,BAC_ret,WFC_ret,C_ret,BK_ret,port_ret,port_volume
2020-05-22,80.61779022216797,20.815523147583008,22.595186233520508,38.951637268066406,31.197582244873047,-0.00776306136106919,-0.010480359085153768,-0.011856090350420012,-0.02000023609970203,-0.013721951721903936,-0.011280819923864177,55.0021862436036
2020-05-26,86.33952331542969,22.303659439086918,24.549015045166016,42.54650115966797,33.35880279541016,0.07097357887748679,0.07149165941941282,0.08647102048430799,0.09229044383581608,0.06927525772905962,0.07915495979557197,59.355882084384604
2020-05-27,91.34040832519533,23.865280151367188,26.12890243530273,46.15901947021485,34.87799072265625,0.05792115612563187,0.0700163449206701,0.06435644718250377,0.0849075296929791,0.04554084079585463,0.05889991356947373,62.85193840899473
2020-05-28,89.97980499267578,22.83644676208496,25.446462631225582,43.42093276977539,33.99180221557617,-0.014895962887262915,-0.0431100486881687,-0.02611819634471535,-0.05931856291285109,-0.02540824424568766,-0.023360293136375512,61.383698703571184
2020-05-29,87.68211364746094,22.15668296813965,24.745330810546875,42.316856384277344,33.61199951171875,-0.025535633750282893,-0.029766618293434077,-0.02755321361713914,-0.02542728391746063,-0.011173361784371116,-0.023632545182546982,59.933045670487196
2020-06-01,88.8444595336914,22.606800079345703,25.324934005737305,43.67706680297852,34.09126281738281,0.013256362533684563,0.020315184897184535,0.023422729711230827,0.03214346562866521,0.014258696674589899,0.019083713213800285,61.07679072609237
2020-06-02,89.1418228149414,22.81807518005371,25.61473655700684,44.90479278564453,34.66096496582031,0.0033470098508194823,0.009345643787111557,0.011443368468556647,0.028109167408244762,0.016711089626959108,0.010638430743368848,61.726551934259135
2020-06-03,93.9534683227539,23.87446594238281,26.951560974121094,47.11294174194336,35.57428741455078,0.053977418857604986,0.04629622586450832,0.05218966098437461,0.04917401505089991,0.02635017373668358,0.047170304376823666,64.63821217712994
2020-06-04,95.90877532958984,24.771728515625,28.250999450683597,49.153263092041016,36.568992614746094,0.020811440404934878,0.03758251914022237,0.048213848459843334,0.04330702509033135,0.027961352777187365,0.03742480745301944,67.05728482196646
2020-06-05,100.22484588623048,26.001991271972656,29.606517791748047,51.98851776123047,38.25094604492188,0.04500183160308846,0.04966398511802095,0.047981252607742775,0.05768192162299268,0.0459939776819982,0.04686702029648369,70.20005995074465
2020-06-08,102.22518920898438,26.39974021911621,31.14901351928711,54.09067535400391,38.24190139770508,0.019958557232650387,0.015296864881740202,0.05209986998096028,0.040435036106012845,-0.0002364555168434812,0.03339144030055341,72.5441410616852
2020-06-09,99.60311889648438,26.10373878479004,30.50397682189941,52.553810119628906,37.455177307128906,-0.02564994335338977,-0.011212285873625216,-0.020708093917269577,-0.02841275736190718,-0.020572305816974445,-0.02184459208346182,70.95944389214758
2020-06-10,95.56637573242188,24.605228424072266,27.774227142333984,49.3387451171875,36.12589645385742,-0.040528280728415855,-0.05740596674951848,-0.08948832132621098,-0.061176630107748875,-0.035489909508944706,-0.06642814741019035,66.24573949313486
2020-06-11,87.59198760986328,22.135454177856445,25.04448509216309,42.74081039428711,34.07318115234375,-0.08344345028722477,-0.10037599341282855,-0.09828327665723491,-0.1337272504039012,-0.056821158864127974,-0.08607682747156423,60.54351640405812
2020-06-12,89.98882293701172,22.921709060668945,26.14759826660156,46.15018844604492,34.760433197021484,0.027363636704124117,0.035520160394948874,0.044046151093905195,0.07976868057264364,0.0201698820431524,0.03508125012041214,62.66745864619815
2020-06-15,91.2322769165039,23.263961791992188,26.371959686279297,46.79496383666992,34.75138854980469,0.013817871363453138,0.014931379262225652,0.00858057468185569,0.013971240689056419,-0.00026019949652333896,0.0079816531147563,63.16764856269543
2020-06-16,91.96212768554688,23.865217208862305,26.661760330200195,48.09335708618164,35.01363754272461,0.007999918380979798,0.025844927972546783,0.010988968865733417,0.027746431304948693,0.007546432066853237,0.00959458791255826,63.773716120059795
2020-06-17,89.63739013671875,23.125213623046875,25.661476135253903,46.81262969970703,35.02267837524414,-0.02527929276253027,-0.031007619974254053,-0.03751756007697871,-0.02663002676605819,0.0002582088909928171,-0.026649063997271807,62.07420627783248
2020-06-18,89.15083312988281,23.16221618652344,25.754962921142575,46.84796905517578,34.932247161865234,-0.0054280586047164014,0.0016000960717477142,0.0036430790417485426,0.0007549107088289375,-0.002582075888371449,0.0001735870023842382,62.084981553225624
2020-06-19,88.13262176513672,23.35646247863769,25.801700592041016,46.74197006225586,35.47481155395508,-0.011421220968991674,0.008386343109398453,0.001814705423632157,-0.0022626166098060896,0.01553190636650914,0.001561065634608284,62.18190028435367
2020-06-22,87.17750549316406,22.773704528808597,25.567995071411133,45.98237228393555,34.841819763183594,-0.01083726153657305,-0.024950608439188837,-0.009057756476019807,-0.01625087212431564,-0.017843415173854904,-0.011359989286877708,61.47551456328571
2020-06-23,88.24075317382812,22.930957794189453,25.455814361572266,46.76846694946289,35.01363754272461,0.012196353573657115,0.0069050366918534944,-0.004387544253100284,0.017095565680546043,0.004931366407060267,0.0015487343245922844,61.57072380281184
2020-06-24,85.29429626464844,22.024452209472656,24.41813468933105,44.878299713134766,33.66625213623047,-0.03339111241917181,-0.039531954698660665,-0.04076395504390862,-0.04041542003868981,-0.03848173172096225,-0.03853032937465743,59.19838353485345
2020-06-25,88.26777648925781,22.866209030151367,25.586688995361328,46.52999496459961,34.49819564819336,0.03486141928392672,0.03821919440596444,0.047856002143392695,0.03680387318643086,0.024711497692004203,0.039878097857186434,61.55910246644359
